case_key,year,unit_name,job_number,title,award_date,vendor_name,vendor_id,case_award_amount,winner_count,amount_warning
3.87.14|105A09|20160701|BDM-1-51883271,2016,臺中市政府衛生局,105A09,「臺中市政府衛生局購置和平區醫療儀器一批」採購案,,信隆生技有限公司,24392364,,2,多家得標時不可按廠商列直接加總案件金額
3.87.14|105A09|20160701|BDM-1-51883271,2016,臺中市政府衛生局,105A09,「臺中市政府衛生局購置和平區醫療儀器一批」採購案,,日寶事業有限公司,28105167,,2,多家得標時不可按廠商列直接加總案件金額
3.87.14|105A09|20160701|BDM-1-51883450,2016,臺中市政府衛生局,105A09,「臺中市政府衛生局購置和平區醫療儀器一批」採購案,,信隆生技有限公司,24392364,,1,
3.87.14|105B23|20161012|BDM-1-51956007,2016,臺中市政府衛生局,105B23,105年度臺中市政府衛生局委託合約醫療院所辦理「校園流感疫苗集中接種」採購案,,中國醫藥大學兒童醫院,38959305,,19,多家得標時不可按廠商列直接加總案件金額
3.87.14|105B23|20161012|BDM-1-51956007,2016,臺中市政府衛生局,105B23,105年度臺中市政府衛生局委託合約醫療院所辦理「校園流感疫苗集中接種」採購案,,亞洲大學附屬醫院,47456418,,19,多家得標時不可按廠商列直接加總案件金額
3.87.14|105B23|20161012|BDM-1-51956007,2016,臺中市政府衛生局,105B23,105年度臺中市政府衛生局委託合約醫療院所辦理「校園流感疫苗集中接種」採購案,,仁愛醫療財團法人大里仁愛醫院,77972946,,19,多家得標時不可按廠商列直接加總案件金額
3.87.14|105B23|20161012|BDM-1-51956007,2016,臺中市政府衛生局,105B23,105年度臺中市政府衛生局委託合約醫療院所辦理「校園流感疫苗集中接種」採購案,,佛教慈濟醫療財團法人台中慈濟醫院,45382432,,19,多家得標時不可按廠商列直接加總案件金額
3.87.14|105B23|20161012|BDM-1-51956007,2016,臺中市政府衛生局,105B23,105年度臺中市政府衛生局委託合約醫療院所辦理「校園流感疫苗集中接種」採購案,,光田醫療社團法人光田綜合醫院,45591655,,19,多家得標時不可按廠商列直接加總案件金額
3.87.14|105B23|20161012|BDM-1-51956007,2016,臺中市政府衛生局,105B23,105年度臺中市政府衛生局委託合約醫療院所辦理「校園流感疫苗集中接種」採購案,,台新醫院,52698041,,19,多家得標時不可按廠商列直接加總案件金額
3.87.14|105B23|20161012|BDM-1-51956007,2016,臺中市政府衛生局,105B23,105年度臺中市政府衛生局委託合約醫療院所辦理「校園流感疫苗集中接種」採購案,,國軍臺中總醫院附設診療服務處,52292226,,19,多家得標時不可按廠商列直接加總案件金額
3.87.14|105B23|20161012|BDM-1-51956007,2016,臺中市政府衛生局,105B23,105年度臺中市政府衛生局委託合約醫療院所辦理「校園流感疫苗集中接種」採購案,,李綜合醫療社團法人大甲李綜合醫院,45587483,,19,多家得標時不可按廠商列直接加總案件金額
3.87.14|105B23|20161012|BDM-1-51956007,2016,臺中市政府衛生局,105B23,105年度臺中市政府衛生局委託合約醫療院所辦理「校園流感疫苗集中接種」採購案,,杏豐醫院,45664354,,19,多家得標時不可按廠商列直接加總案件金額
3.87.14|105B23|20161012|BDM-1-51956007,2016,臺中市政府衛生局,105B23,105年度臺中市政府衛生局委託合約醫療院所辦理「校園流感疫苗集中接種」採購案,,東勢區農會附設農民醫院,14555070,,19,多家得標時不可按廠商列直接加總案件金額
3.87.14|105B23|20161012|BDM-1-51956007,2016,臺中市政府衛生局,105B23,105年度臺中市政府衛生局委託合約醫療院所辦理「校園流感疫苗集中接種」採購案,,林新醫療社團法人林新醫院,22586688,,19,多家得標時不可按廠商列直接加總案件金額
3.87.14|105B23|20161012|BDM-1-51956007,2016,臺中市政府衛生局,105B23,105年度臺中市政府衛生局委託合約醫療院所辦理「校園流感疫苗集中接種」採購案,,清泉醫院,19282388,,19,多家得標時不可按廠商列直接加總案件金額
3.87.14|105B23|20161012|BDM-1-51956007,2016,臺中市政府衛生局,105B23,105年度臺中市政府衛生局委託合約醫療院所辦理「校園流感疫苗集中接種」採購案,,澄清綜合醫院中港分院,52144507,,19,多家得標時不可按廠商列直接加總案件金額
3.87.14|105B23|20161012|BDM-1-51956007,2016,臺中市政府衛生局,105B23,105年度臺中市政府衛生局委託合約醫療院所辦理「校園流感疫苗集中接種」採購案,,童綜合醫療社團法人童綜合醫院,45485578,,19,多家得標時不可按廠商列直接加總案件金額
3.87.14|105B23|20161012|BDM-1-51956007,2016,臺中市政府衛生局,105B23,105年度臺中市政府衛生局委託合約醫療院所辦理「校園流感疫苗集中接種」採購案,,臺中榮民總醫院,52804958,,19,多家得標時不可按廠商列直接加總案件金額
3.87.14|105B23|20161012|BDM-1-51956007,2016,臺中市政府衛生局,105B23,105年度臺中市政府衛生局委託合約醫療院所辦理「校園流感疫苗集中接種」採購案,,衛生福利部臺中醫院,52021202,,19,多家得標時不可按廠商列直接加總案件金額
3.87.14|105B23|20161012|BDM-1-51956007,2016,臺中市政府衛生局,105B23,105年度臺中市政府衛生局委託合約醫療院所辦理「校園流感疫苗集中接種」採購案,,衛生福利部豐原醫院,55961585,,19,多家得標時不可按廠商列直接加總案件金額
3.87.14|105B23|20161012|BDM-1-51956007,2016,臺中市政府衛生局,105B23,105年度臺中市政府衛生局委託合約醫療院所辦理「校園流感疫苗集中接種」採購案,,豐安醫院,55605600,,19,多家得標時不可按廠商列直接加總案件金額
3.87.14|105B23|20161012|BDM-1-51956007,2016,臺中市政府衛生局,105B23,105年度臺中市政府衛生局委託合約醫療院所辦理「校園流感疫苗集中接種」採購案,,賢德醫院,19277456,,19,多家得標時不可按廠商列直接加總案件金額
3.87.14|105B23|20161012|BDM-1-51956012,2016,臺中市政府衛生局,105B23,105年度臺中市政府衛生局委託合約醫療院所辦理「校園流感疫苗集中接種」採購案,,中山醫學大學附設醫院,52004750,,2,多家得標時不可按廠商列直接加總案件金額
3.87.14|105B23|20161012|BDM-1-51956012,2016,臺中市政府衛生局,105B23,105年度臺中市政府衛生局委託合約醫療院所辦理「校園流感疫苗集中接種」採購案,,長安醫院,39055903,,2,多家得標時不可按廠商列直接加總案件金額
3.87.15|N0779|20160113|BDM-1-51757203,2016,臺中市政府環境保護局,N0779,本市105年太平區、龍井區、梧棲區及沙鹿區垃圾轉運服務工作,,裕薰實業有限公司,16576542,,1,
3.87.15|N0779|20160113|BDM-1-51757406,2016,臺中市政府環境保護局,N0779,本市105年太平區、龍井區、梧棲區及沙鹿區垃圾轉運服務工作,,裕薰實業有限公司,16576542,,1,
3.87.15|N0912|20161229|BDM-1-52033865,2016,臺中市政府環境保護局,N0912,本市106年太平區、龍井區、梧棲區及沙鹿區垃圾轉運服務工作,,裕薰實業有限公司,16576542,,1,
3.87.15|N0912|20161229|BDM-1-52033879,2016,臺中市政府環境保護局,N0912,本市106年太平區、龍井區、梧棲區及沙鹿區垃圾轉運服務工作,,裕薰實業有限公司,16576542,,1,
3.87.1|10410211455|20160107|BDM-1-51751820,2016,臺中市政府秘書處,10410211455,臺中市兒童及少年保護個案家庭服務方案,,財團法人伊甸社會福利基金會,05200169,,3,多家得標時不可按廠商列直接加總案件金額
3.87.1|10410211455|20160107|BDM-1-51751820,2016,臺中市政府秘書處,10410211455,臺中市兒童及少年保護個案家庭服務方案,,財團法人台灣世界展望會,04124664,,3,多家得標時不可按廠商列直接加總案件金額
3.87.1|10410211455|20160107|BDM-1-51751820,2016,臺中市政府秘書處,10410211455,臺中市兒童及少年保護個案家庭服務方案,,財團法人台灣兒童暨家庭扶助基金會,52628812,,3,多家得標時不可按廠商列直接加總案件金額
3.87.1|10410211455|20160107|BDM-1-51751951,2016,臺中市政府秘書處,10410211455,臺中市兒童及少年保護個案家庭服務方案,,中華民國學而發展協會,26598708,,1,
3.87.32|105AC029|20160302|BDM-1-51789246,2016,臺中市政府消防局,105AC029,105年度消防衣裝備採購案,,庭鶴有限公司,12835688,,1,
3.87.32|105AC029|20160302|BDM-1-51789278,2016,臺中市政府消防局,105AC029,105年度消防衣裝備採購案,,台灣開廣股份有限公司,14065215,,1,
3.87.32|105AV011|20160202|BDM-1-51773447,2016,臺中市政府消防局,105AV011,105年度雲梯車維護保養採購案,,洪煒股份有限公司,12873107,,1,
3.87.32|105AV011|20160202|BDM-1-51773490,2016,臺中市政府消防局,105AV011,105年度雲梯車維護保養採購案,,主曜有限公司,42596734,,1,
3.87.4.94|105A20|20161125|BDM-1-51994496,2016,臺中市立東山高級中學,105A20,105學年度國中一年級及高中三年級校外教學活動,,花翎旅行社股份有限公司,89313069,,1,
3.87.4.94|105A20|20161125|BDM-1-51994586,2016,臺中市立東山高級中學,105A20,105學年度國中一年級及高中三年級校外教學活動,,中國青年旅行社有限公司中部分公司,70448257,,1,
3.87.7.62|9711279029-1|20161229|BDM-1-52033657,2016,臺中市南屯區大墩國民小學,9711279029-1,臺中市南屯區文中小1(文小)校舍新建工程(第一次變更),2009-12-18,詳益營造工程有限公司,,33571397,1,
3.87.7.62|9711279029-3|20161229|BDM-1-52033831,2016,臺中市南屯區大墩國民小學,9711279029-3,臺中市南屯區文中小1(文小)校舍新建工程(第三次變更),2011-03-15,詳益營造工程有限公司,,162609,1,
3.87.10|101A-044|20160510|BDM-1-51840316,2016,臺中市政府建設局,101A-044,臺中市102年度公園水電及燈具設施改善工程,2013-02-06,進昇能源股份有限公司,,1440000,1,
3.87.70|103A002|20160422|BDM-1-51827160,2016,臺中市大雅區公所,103A002,臺中市大雅生命藝術館公共藝術設置案,2014-03-14,日月雕塑有限公司,,1517425,1,
3.87.8.99|104002-1|20160219|aaa-51782664,2016,臺中市太平區坪林國民小學,104002-1,「104年度第1階段公立國中小校舍耐震能力補強設計監造-分校舊教室」委託技術服務採購,2015-08-10,全葉工程顧問有限公司,,120000,1,
3.87.7.43|104001-0806|20160106|BDM-1-51749982,2016,臺中市南屯區東興國民小學,104001-0806,104學年度學生午餐外訂團膳採購,2015-08-25,勝騏食品工廠有限公司,,13048644,4,多家得標時不可按廠商列直接加總案件金額
3.87.7.43|104001-0806|20160106|BDM-1-51749982,2016,臺中市南屯區東興國民小學,104001-0806,104學年度學生午餐外訂團膳採購,2015-08-25,聚陽食品工廠,,13048644,4,多家得標時不可按廠商列直接加總案件金額
3.87.7.43|104001-0806|20160106|BDM-1-51749982,2016,臺中市南屯區東興國民小學,104001-0806,104學年度學生午餐外訂團膳採購,2015-08-25,興農股份有限公司烏日廠,,13048644,4,多家得標時不可按廠商列直接加總案件金額
3.87.7.43|104001-0806|20160106|BDM-1-51749982,2016,臺中市南屯區東興國民小學,104001-0806,104學年度學生午餐外訂團膳採購,2015-08-25,飪珍記食品股份有限公司,,13048644,4,多家得標時不可按廠商列直接加總案件金額
3.87.4.94|104A35|20160105|aaa-51749524,2016,臺中市立東山高級中學,104A35,民事訴訟延聘法律事務所勞務採購,2015-11-06,創先進法律事務所,,120000,1,
3.87.33|D133|20160105|BDM-1-51748246,2016,臺中市政府文化局,D133,105年度大墩文化中心專輯印刷案,2015-11-17,興台彩色印刷股份有限公司,,1148000,1,
3.87.7.16|1021204-3|20160608|BDM-1-51864095,2016,臺中市北區健行國民小學,1021204-3,臺中市北區健行國民小學至美樓拆除重建工程公共藝術設置公開徵徵選,2015-11-24,萊可視覺空間藝術創作坊,,320000,1,
3.87.75|1041117|20160106|BDM-1-51750505,2016,臺中市外埔區公所,1041117,105年度外埔區里辦公處、鄰長、區公所及調解會報紙採購,2015-11-24,聯美派報行,,639000,1,
3.87.4.91|104P26|20160203|BDM-1-51774680,2016,臺中市立西苑高級中學,104P26,104學年度第2學期高中部教科書採購案,2015-11-25,華曜出版事業有限公司,,1951121,1,
3.87.4.91|104P14|20160203|BDM-1-51774659,2016,臺中市立西苑高級中學,104P14,老舊校舍改建及校園整體擴建工程委託規劃服務案,2015-11-27,蘇懋彬建築師事務所,,2350000,1,
3.87.4.91|104P27|20160203|BDM-1-51774570,2016,臺中市立西苑高級中學,104P27,104學年度國二學生童軍生活體驗營,2015-11-27,中國青年旅行社有限公司中部分公司,,1190000,1,
3.87.33|D148|20160105|BDM-1-51747935,2016,臺中市政府文化局,D148,105年度大墩文化中心展示空間現場服務暨安全維護人力,2015-12-08,優利資源整合股份有限公司,,2660000,1,
3.87.7.62|dd1041124|20160127|BDM-1-51768316,2016,臺中市南屯區大墩國民小學,dd1041124,臺中市南屯區大墩國民小學104學年度戶外教育勞務採購,2015-12-08,獨一旅行社有限公司,,540020,1,
