case_key,year,unit_name,job_number,title,award_date,vendor_name,vendor_id,case_award_amount,winner_count,amount_warning
3.87.15|N1141020095|20260114|BDM-1-71085958,2026,臺中市政府環境保護局,N1141020095,115年度各式環保車輛與機具維修保養案,,全興汽車修配廠,93351634,,7,多家得標時不可按廠商列直接加總案件金額
3.87.15|N1141020095|20260114|BDM-1-71085958,2026,臺中市政府環境保護局,N1141020095,115年度各式環保車輛與機具維修保養案,,合亞企業有限公司,84527112,,7,多家得標時不可按廠商列直接加總案件金額
3.87.15|N1141020095|20260114|BDM-1-71085958,2026,臺中市政府環境保護局,N1141020095,115年度各式環保車輛與機具維修保養案,,興源汽車有限公司,97342382,,7,多家得標時不可按廠商列直接加總案件金額
3.87.15|N1141020095|20260114|BDM-1-71085958,2026,臺中市政府環境保護局,N1141020095,115年度各式環保車輛與機具維修保養案,,辰陽企業社,93422639,,7,多家得標時不可按廠商列直接加總案件金額
3.87.15|N1141020095|20260114|BDM-1-71085958,2026,臺中市政府環境保護局,N1141020095,115年度各式環保車輛與機具維修保養案,,高官汽車修配廠,76620971,,7,多家得標時不可按廠商列直接加總案件金額
3.87.15|N1141020095|20260114|BDM-1-71085958,2026,臺中市政府環境保護局,N1141020095,115年度各式環保車輛與機具維修保養案,,鼎盛企業社,45682120,,7,多家得標時不可按廠商列直接加總案件金額
3.87.15|N1141020095|20260114|BDM-1-71085958,2026,臺中市政府環境保護局,N1141020095,115年度各式環保車輛與機具維修保養案,,龍城汽車維修廠,08757915,,7,多家得標時不可按廠商列直接加總案件金額
3.87.15|N1141020095|20260114|BDM-1-71086088,2026,臺中市政府環境保護局,N1141020095,115年度各式環保車輛與機具維修保養案,,鑫鴻企業社,26998802,,1,
3.87.29|11406233466|20260128|BDM-1-71099820,2026,臺中市政府交通局,11406233466,115年臺中市政府公有停車場停車費用委託代收作業案,,"三商家購股份有限公司 (Simple Mart Retail Co., Ltd.)",54164937,,1,
3.87.29|11406233466|20260128|BDM-1-71099979,2026,臺中市政府交通局,11406233466,115年臺中市政府公有停車場停車費用委託代收作業案,,來來超商股份有限公司,22853565,,4,多家得標時不可按廠商列直接加總案件金額
3.87.29|11406233466|20260128|BDM-1-71099979,2026,臺中市政府交通局,11406233466,115年臺中市政府公有停車場停車費用委託代收作業案,,全家便利商店股份有限公司,23060248,,4,多家得標時不可按廠商列直接加總案件金額
3.87.29|11406233466|20260128|BDM-1-71099979,2026,臺中市政府交通局,11406233466,115年臺中市政府公有停車場停車費用委託代收作業案,,統一超商股份有限公司,22555003,,4,多家得標時不可按廠商列直接加總案件金額
3.87.29|11406233466|20260128|BDM-1-71099979,2026,臺中市政府交通局,11406233466,115年臺中市政府公有停車場停車費用委託代收作業案,,萊爾富國際股份有限公司,23285582,,4,多家得標時不可按廠商列直接加總案件金額
3.87.14|111B29-01|20260115|BDM-1-71087303,2026,臺中市政府衛生局,111B29-01,臺中市政府衛生局臺中市立老人復健綜合醫院新建營運移轉案公共藝術設置計畫書(A案),2025-07-02,SCAI THE BATHHOUSE INC.,,30000000,1,
3.87.14|111B29-02|20260115|BDM-1-71087301,2026,臺中市政府衛生局,111B29-02,臺中市政府衛生局臺中市立老人復健綜合醫院新建營運移轉案公共藝術設置計畫書(B案),2025-07-02,莊丁坤,,3000000,1,
3.87.14|111B29-03|20260115|BDM-1-71087313,2026,臺中市政府衛生局,111B29-03,臺中市政府衛生局臺中市立老人復健綜合醫院新建營運移轉案公共藝術設置計畫書(D案),2025-07-02,余燈銓雕塑工作室,,22550000,1,
3.87.7.65|11412|20260630|aaa-71219981,2026,臺中市豐原區豐原國民小學,11412,臺中市豐原區豐原國民小學 114-116年度老舊廁所整修工程設計監造勞務採購,2025-11-04,沐慕建築師事務所,,214770,1,
3.87.5.38|114018|20260317|aaa-71132168,2026,臺中市立神岡工業高級中等學校,114018,臺中市立神岡工業高級中等學校114學年度第2學期高中部教科書採購,2025-12-02,五楠圖書用品股份有限公司,,702709,1,
