case_key,year,unit_name,job_number,title,award_date,vendor_name,vendor_id,case_award_amount,winner_count,amount_warning
3.87.10.2|110A-164|20211227|BDM-1-53600947,2021,臺中市養護工程處,110A-164,111年度臺中市路燈養護工程,,安鎰工程有限公司,16724781,,4,多家得標時不可按廠商列直接加總案件金額
3.87.10.2|110A-164|20211227|BDM-1-53600947,2021,臺中市養護工程處,110A-164,111年度臺中市路燈養護工程,,昇揚土木包工業,14800361,,4,多家得標時不可按廠商列直接加總案件金額
3.87.10.2|110A-164|20211227|BDM-1-53600947,2021,臺中市養護工程處,110A-164,111年度臺中市路燈養護工程,,盈信電器工程有限公司,24371939,,4,多家得標時不可按廠商列直接加總案件金額
3.87.10.2|110A-164|20211227|BDM-1-53600947,2021,臺中市養護工程處,110A-164,111年度臺中市路燈養護工程,,長城電器工程有限公司,53262761,,4,多家得標時不可按廠商列直接加總案件金額
3.87.10.2|110A-164|20211227|BDM-1-53600966,2021,臺中市養護工程處,110A-164,111年度臺中市路燈養護工程,,于仁水電工程有限公司,22952468,,2,多家得標時不可按廠商列直接加總案件金額
3.87.10.2|110A-164|20211227|BDM-1-53600966,2021,臺中市養護工程處,110A-164,111年度臺中市路燈養護工程,,漢柏水電工程有限公司,90456439,,2,多家得標時不可按廠商列直接加總案件金額
3.87.10.2|110A-166|20211228|BDM-1-53602569,2021,臺中市養護工程處,110A-166,111年度臺中市重劃區路燈養護工程,,佑嶸企業有限公司,28813339,,4,多家得標時不可按廠商列直接加總案件金額
3.87.10.2|110A-166|20211228|BDM-1-53602569,2021,臺中市養護工程處,110A-166,111年度臺中市重劃區路燈養護工程,,昇揚土木包工業,14800361,,4,多家得標時不可按廠商列直接加總案件金額
3.87.10.2|110A-166|20211228|BDM-1-53602569,2021,臺中市養護工程處,110A-166,111年度臺中市重劃區路燈養護工程,,盈信電器工程有限公司,24371939,,4,多家得標時不可按廠商列直接加總案件金額
3.87.10.2|110A-166|20211228|BDM-1-53602569,2021,臺中市養護工程處,110A-166,111年度臺中市重劃區路燈養護工程,,長城電器工程有限公司,53262761,,4,多家得標時不可按廠商列直接加總案件金額
3.87.10.2|110A-166|20211228|BDM-1-53602585,2021,臺中市養護工程處,110A-166,111年度臺中市重劃區路燈養護工程,,長城電器工程有限公司,53262761,,1,
3.87.14.1|Q110B02|20210412|BDM-1-53373017,2021,臺中市食品藥物安全處,Q110B02,110年度臺中市豬原料原產地標示輔導委託計畫,,朝陽科技大學,78951384,,3,多家得標時不可按廠商列直接加總案件金額
3.87.14.1|Q110B02|20210412|BDM-1-53373017,2021,臺中市食品藥物安全處,Q110B02,110年度臺中市豬原料原產地標示輔導委託計畫,,社團法人中華食品安全管制系統發展協會,99223593,,3,多家得標時不可按廠商列直接加總案件金額
3.87.14.1|Q110B02|20210412|BDM-1-53373017,2021,臺中市食品藥物安全處,Q110B02,110年度臺中市豬原料原產地標示輔導委託計畫,,社團法人台灣食品技師協會,37826784,,3,多家得標時不可按廠商列直接加總案件金額
3.87.14.1|Q110B02|20210412|BDM-1-53373038,2021,臺中市食品藥物安全處,Q110B02,110年度臺中市豬原料原產地標示輔導委託計畫(第二項次:海線),,後憲保全股份有限公司,53402550,,1,
3.87.32|110AV003|20210121|BDM-1-53316229,2021,臺中市政府消防局,110AV003,110年度雲梯車維修保養採購案,,主曜有限公司,42596734,,1,
3.87.32|110AV003|20210121|BDM-1-53316251,2021,臺中市政府消防局,110AV003,110年度雲梯車維修保養採購案,,洪煒股份有限公司,12873107,,1,
3.87.4.94|110A24|20211021|aaa-53532941,2021,臺中市立東山高級中學,110A24,110學年度國民中學(康軒)版教科圖書(東山高中增購議價),,康軒文教事業股份有限公司,23142092,,1,
3.87.4.94|110A24|20211021|aaa-53532949,2021,臺中市立東山高級中學,110A24,110學年度國民中學(康軒)版教科圖書(東山高中增購議價),,康軒文教事業股份有限公司,23142092,,1,
3.87.4.94|110A24|20211021|aaa-53532965,2021,臺中市立東山高級中學,110A24,110學年度國民中學(康軒)版教科圖書(東山高中增購議價),,康軒文教事業股份有限公司,23142092,,1,
3.87.7.15|dx1100901|20211021|aaa-53532386,2021,臺中市北區篤行國民小學,dx1100901,臺中市篤行國小110學年度幼兒園及二至六年級戶外教育活動,,獨一旅行社有限公司,16405999,,3,多家得標時不可按廠商列直接加總案件金額
3.87.7.15|dx1100901|20211021|aaa-53532386,2021,臺中市北區篤行國民小學,dx1100901,臺中市篤行國小110學年度幼兒園及二至六年級戶外教育活動,,花翎國際旅行社有限公司,53500721,,3,多家得標時不可按廠商列直接加總案件金額
3.87.7.15|dx1100901|20211021|aaa-53532386,2021,臺中市北區篤行國民小學,dx1100901,臺中市篤行國小110學年度幼兒園及二至六年級戶外教育活動,,離憂國際旅行社有限公司,84906964,,3,多家得標時不可按廠商列直接加總案件金額
3.87.7.15|dx1100901|20211021|aaa-53532399,2021,臺中市北區篤行國民小學,dx1100901,臺中市篤行國小110學年度幼兒園及二至六年級戶外教育活動,,離憂國際旅行社有限公司,84906964,,1,
3.87.8.22|ches11011|20211214|aaa-53585040,2021,臺中市新社區中和國民小學,ches11011,中和國小推動偏鄉中央廚房計畫採購設備案,,永源不銹鋼有限公司,25070848,,1,
3.87.8.22|ches11011|20211214|aaa-53585194,2021,臺中市新社區中和國民小學,ches11011,中和國小推動偏鄉中央廚房計畫採購設備案,,永源不銹鋼有限公司,25070848,,1,
3.87.4.96|1090506|20210106|BDM-1-53301378,2021,臺中市立新社高級中學,1090506,體育班宿舍新建工程公共藝術設置,2020-05-06,詹志鴻,,230000,1,
3.87.6.22|10803B-1|20210513|BDM-1-53400713,2021,臺中市立善水國民中小學,10803B-1,臺中市立善水國民中小學108學年度學生膳食食材供應採購案後續擴充,2020-06-20,大鼎農產食品股份有限公司,,1881600,1,
3.87.5.83|109-0017|20210930|BDM-1-53515559,2021,臺中市立大道國民中學,109-0017,109學年度第五十一屆畢業生同學錄製作採購案,2020-09-04,瀚磊文化事業有限公司,,159600,1,
3.87.5.88|1091012-1|20210414|aaa-53377017,2021,臺中市立梧棲國民中學,1091012-1,109學年度三年級畢業紀念冊,2020-10-12,瀚磊文化事業有限公司,,134400,1,
3.87.40|B10900045-1|20210510|BDM-1-53397876,2021,臺中捷運股份有限公司,B10900045-1,行車人員尿液檢驗工作-第1次契約變更,2020-10-22,中山醫學大學附設醫院,,990200,1,
3.87.7.91|10916|20210707|BDM-1-53445602,2021,臺中市大甲區華龍國民小學,10916,臺中市大甲區華龍國民小學109年度電力改善工程委託設計監造採購案,2020-11-05,羅佳格建築師事務所,,114222,1,
3.87.5.38|109015|20210118|BDM-1-53312429,2021,臺中市立神岡工業高級中等學校,109015,臺中市立神岡工業高級中等學校製圖實習工場設備採購,2020-11-25,韋利資訊股份有限公司,,2134000,1,
3.87.13.23|1091126-1|20211117|aaa-53556953,2021,臺中市政府警察局第四分局,1091126-1,臺中市政府警察局第四分局110年度警用汽車保養維修(護)採購,2020-12-08,政通汽車修配廠有限公司,,500000,3,多家得標時不可按廠商列直接加總案件金額
3.87.13.23|1091126-1|20211117|aaa-53556953,2021,臺中市政府警察局第四分局,1091126-1,臺中市政府警察局第四分局110年度警用汽車保養維修(護)採購,2020-12-08,證通汽車有限公司,,500000,3,多家得標時不可按廠商列直接加總案件金額
3.87.13.23|1091126-1|20211117|aaa-53556953,2021,臺中市政府警察局第四分局,1091126-1,臺中市政府警察局第四分局110年度警用汽車保養維修(護)採購,2020-12-08,鎮平汽車商行,,500000,3,多家得標時不可按廠商列直接加總案件金額
3.87.32|109BJ112|20210111|BDM-1-53306527,2021,臺中市政府消防局,109BJ112,臺中市政府消防局第五救災救護大隊大安分隊遷建工程公共  藝術設置計畫案,2020-12-10,許振隆,,287000,1,
3.87.10.2|110A-077|20210629|BDM-1-53438640,2021,臺中市養護工程處,110A-077,108年度臺中市代辦管線統一挖補工程(後續擴充),2020-12-15,安成營造有限公司,,30000000,3,多家得標時不可按廠商列直接加總案件金額
3.87.10.2|110A-077|20210629|BDM-1-53438640,2021,臺中市養護工程處,110A-077,108年度臺中市代辦管線統一挖補工程(後續擴充),2020-12-15,展翊營造有限公司,,30000000,3,多家得標時不可按廠商列直接加總案件金額
3.87.10.2|110A-077|20210629|BDM-1-53438640,2021,臺中市養護工程處,110A-077,108年度臺中市代辦管線統一挖補工程(後續擴充),2020-12-15,得意營造有限公司,,30000000,3,多家得標時不可按廠商列直接加總案件金額
3.87.12|1091203500-16|20210105|BDM-1-53298944,2021,臺中市政府社會局,1091203500-16,109年度臺中市婦女福利服務中心-臺中市綠川婦女福利服務中心(第二次契約變更),2020-12-15,社團法人臺中市晚晴協會,,55000,1,
3.87.14|109A12|20210104|BDM-1-53297528,2021,臺中市政府衛生局,109A12,「臺中市和平區梨山衛生所、霧峰區衛生所修繕工程分區」採購案,2020-12-15,佐源股份有限公司,,4190000,1,
3.87.5.38|110A01|20210616|BDM-1-53427610,2021,臺中市立神岡工業高級中等學校,110A01,臺中市立神岡國民中學改制高級中等學校校舍興建工程公共藝術設置計畫,2020-12-15,樂誌藝術工作坊,,1880000,1,
3.87.5.52|ssjh1091208000162000|20210112|BDM-1-53307645,2021,臺中市立雙十國民中學,ssjh1091208000162000,109學年度畢業紀念冊編印及拍照,2020-12-16,白紗科技印刷股份有限公司,,159300,1,
3.87.13|TCPB1091201|20210105|BDM-1-53299237,2021,臺中市政府警察局,TCPB1091201,109年微型攝影機採購案,2020-12-18,唐德妮詩有限公司,,1390350,1,
3.87.9.30|BN1096044|20210708|BDM-1-53446880,2021,臺中市北屯區廍子國民小學,BN1096044,臺中市北屯區廍子國民小學新設學校工程公共藝術,2020-12-18,當代文化藝術有限公司,,1880000,1,
3.87.10.2|109A-221|20210104|BDM-1-53296753,2021,臺中市養護工程處,109A-221,110年度臺中市路燈養護工程,2020-12-21,于仁水電工程有限公司,,19452265,7,多家得標時不可按廠商列直接加總案件金額
3.87.10.2|109A-221|20210104|BDM-1-53296753,2021,臺中市養護工程處,109A-221,110年度臺中市路燈養護工程,2020-12-21,佑嶸企業有限公司,,19452265,7,多家得標時不可按廠商列直接加總案件金額
3.87.10.2|109A-221|20210104|BDM-1-53296753,2021,臺中市養護工程處,109A-221,110年度臺中市路燈養護工程,2020-12-21,光榮水電工程有限公司,,19452265,7,多家得標時不可按廠商列直接加總案件金額
3.87.10.2|109A-221|20210104|BDM-1-53296753,2021,臺中市養護工程處,109A-221,110年度臺中市路燈養護工程,2020-12-21,安鎰工程有限公司,,19452265,7,多家得標時不可按廠商列直接加總案件金額
3.87.10.2|109A-221|20210104|BDM-1-53296753,2021,臺中市養護工程處,109A-221,110年度臺中市路燈養護工程,2020-12-21,浚榮水電工程有限公司,,19452265,7,多家得標時不可按廠商列直接加總案件金額
3.87.10.2|109A-221|20210104|BDM-1-53296753,2021,臺中市養護工程處,109A-221,110年度臺中市路燈養護工程,2020-12-21,盈信電器工程有限公司,,19452265,7,多家得標時不可按廠商列直接加總案件金額
3.87.10.2|109A-221|20210104|BDM-1-53296753,2021,臺中市養護工程處,109A-221,110年度臺中市路燈養護工程,2020-12-21,賀喜能源股份有限公司,,19452265,7,多家得標時不可按廠商列直接加總案件金額
3.87.13.2|TCGPD-CID1100001|20210105|BDM-1-53298493,2021,臺中市政府警察局刑事警察大隊,TCGPD-CID1100001,110年度警用汽車保養維修採購案,2020-12-22,宏亮汽車有限公司,,0,3,多家得標時不可按廠商列直接加總案件金額
3.87.13.2|TCGPD-CID1100001|20210105|BDM-1-53298493,2021,臺中市政府警察局刑事警察大隊,TCGPD-CID1100001,110年度警用汽車保養維修採購案,2020-12-22,王師傅汽車事業股份有限公司,,0,3,多家得標時不可按廠商列直接加總案件金額
3.87.13.2|TCGPD-CID1100001|20210105|BDM-1-53298493,2021,臺中市政府警察局刑事警察大隊,TCGPD-CID1100001,110年度警用汽車保養維修採購案,2020-12-22,聖偅汽車有限公司,,0,3,多家得標時不可按廠商列直接加總案件金額
3.87.13.3|1091112-01|20210122|BDM-1-53317257,2021,臺中市政府警察局交通警察大隊,1091112-01,109年道路交通事故資訊E化系統掃描器採購案,2020-12-22,英原科技有限公司,,179000,1,
3.87.24|1091222-3|20210113|BDM-1-53308873,2021,臺中市政府勞工局,1091222-3,110年度移工訪查業務巡迴輔導車租賃計畫,2020-12-22,永貿汽車租賃有限公司,,629800,1,
3.87.25|10912100272|20210105|BDM-1-53299606,2021,臺中市政府水利局,10912100272,110年度臺中市市管河川、區域排水、各級排水路清理及維護工程開口契約(屯區),2020-12-22,承峰國際營造股份有限公司,,11800000,1,
3.87.32|110AH017|20210115|BDM-1-53311016,2021,臺中市政府消防局,110AH017,110年度消防救災救護指揮派遣管制暨資通訊系統維護案,2020-12-22,三商電腦股份有限公司,,4798000,1,
3.87.2.3|109033045|20210111|BDM-1-53305975,2021,臺中市生命禮儀管理處,109033045,臺中軍人忠靈祠除草、草木修剪勞務採購-後續擴充案,2020-12-23,精燁環保科技有限公司,,210000,1,
3.87.2.3|109033046|20210111|BDM-1-53305702,2021,臺中市生命禮儀管理處,109033046,110年度大甲館區環境清潔衛生暨禮廳管理及清潔打蠟除草等勞務服務採購-後續擴充案,2020-12-23,立琦清潔工程行,,1772000,1,
3.87.2.3|109033047|20210111|BDM-1-53306059,2021,臺中市生命禮儀管理處,109033047,110年度大甲殯儀館勞務服務採購-後續擴充案,2020-12-23,華梵禮儀有限公司,,3368000,1,
3.87.2.3|109033048|20210111|BDM-1-53306098,2021,臺中市生命禮儀管理處,109033048,110年度東勢館區勞務服務採購案-後續擴充案,2020-12-23,萬泰禮儀社,,1400000,1,
3.87.2.3|109033049|20210107|BDM-1-53303517,2021,臺中市生命禮儀管理處,109033049,110年度東海殯儀館環境清潔衛生暨禮廳管理及清潔維護案,2020-12-23,中立禮儀用品社,,2408000,1,
3.87.2.3|109033050|20210107|BDM-1-53303197,2021,臺中市生命禮儀管理處,109033050,110年臺中市第13公墓及大度山萬善、崇恩等納骨堂塔清潔打蠟案,2020-12-23,中立禮儀用品社,,400000,1,
3.87.2.3|109033052|20210107|BDM-1-53303463,2021,臺中市生命禮儀管理處,109033052,110年度崇德殯儀館環境清潔衛生暨禮廳管理及清潔維護,2020-12-23,中立禮儀用品社,,4293000,1,
