case_key,year,unit_name,job_number,title,award_date,vendor_name,vendor_id,case_award_amount,winner_count,amount_warning
3.87.14.1|Q109D06|20200519|BDM-1-53091514,2020,臺中市食品藥物安全處,Q109D06,109年度「食品檢驗儀器」採購案,,台灣現用股份有限公司,80668595,,1,
3.87.14.1|Q109D06|20200519|BDM-1-53091729,2020,臺中市食品藥物安全處,Q109D06,109年度「食品檢驗儀器」採購案,,台灣現用股份有限公司,80668595,,1,
3.87.14|108B26|20200226|BDM-1-53024727,2020,臺中市政府衛生局,108B26,109年度臺中市政府衛生局委託合約醫療院所辦理人類乳突病毒疫苗校園集中接種計畫,,中山醫學大學附設醫院,52004750,,3,多家得標時不可按廠商列直接加總案件金額
3.87.14|108B26|20200226|BDM-1-53024727,2020,臺中市政府衛生局,108B26,109年度臺中市政府衛生局委託合約醫療院所辦理人類乳突病毒疫苗校園集中接種計畫,,林新醫療社團法人林新醫院,52697438,,3,多家得標時不可按廠商列直接加總案件金額
3.87.14|108B26|20200226|BDM-1-53024727,2020,臺中市政府衛生局,108B26,109年度臺中市政府衛生局委託合約醫療院所辦理人類乳突病毒疫苗校園集中接種計畫,,臺安醫院,77974986,,3,多家得標時不可按廠商列直接加總案件金額
3.87.14|108B26|20200226|BDM-1-53024760,2020,臺中市政府衛生局,108B26,109年度臺中市政府衛生局委託合約醫療院所辦理人類乳突病毒疫苗校園集中接種計畫,,仁愛醫療財團法人大里仁愛醫院,77972946,,2,多家得標時不可按廠商列直接加總案件金額
3.87.14|108B26|20200226|BDM-1-53024760,2020,臺中市政府衛生局,108B26,109年度臺中市政府衛生局委託合約醫療院所辦理人類乳突病毒疫苗校園集中接種計畫,,長頸鹿小兒科診所,99030667,,2,多家得標時不可按廠商列直接加總案件金額
3.87.7.15|dx1091001|20201119|aaa-53246326,2020,臺中市北區篤行國民小學,dx1091001,臺中市篤行國民小學109學年度幼兒園及四至六年級戶外教育活動採購案,,獨一旅行社有限公司,16405999,,1,
3.87.7.15|dx1091001|20201119|aaa-53246366,2020,臺中市北區篤行國民小學,dx1091001,臺中市篤行國民小學109學年度幼兒園及四至六年級戶外教育活動採購案(第一次修正),,獨一旅行社有限公司,16405999,,1,
3.87.5.7|10818|20200313|BDM-1-53037625,2020,臺中市立文華高級中等學校,10818,「108年美柔汀自動搖點機設備」採購招標,2019-05-07,天翔印刷機械有限公司,,195500,1,
3.87.6.5|108-06|20200528|BDM-1-53100492,2020,臺中市立鹿寮國民中學,108-06,108學年度學生畢業紀念冊編輯印製,2019-08-02,瀚磊文化事業有限公司,,151050,1,
3.87.13|WANG1080723|20200226|BDM-1-53023882,2020,臺中市政府警察局,WANG1080723,「智慧偵防決策暨整合研析系統」開發建置,2019-08-13,采威國際資訊股份有限公司,,5830000,1,
3.87.9.6|105012-1|20200121|BDM-1-53000891,2020,臺中市太平區宜欣國民小學,105012-1,新光重劃區新設校工程委託規劃設計監造技術服務採購,2019-09-24,黃振東建築師事務所,,12465682,1,
3.87.6.10|0000000179-1|20200615|BDM-1-53114833,2020,臺中市立大華國民中學,0000000179-1,臺中市立大華國民中學第二期(含第一期)校舍耐震補強工程-第一次設計變更,2019-10-23,崗瑞營造股份有限公司,,1776000,1,
3.87.6|THN20180320-1|20200624|BDM-1-53123867,2020,臺中市立東華國民中學,THN20180320-1,臺中市立東華國民中學北棟校舍拆除重建工程(THN20180320)第一次變更設計新增項目議價,2019-11-08,煜昇營造有限公司,,6124045,1,
3.87.2.3|108033067|20200210|BDM-1-53011532,2020,臺中市生命禮儀管理處,108033067,109年度東勢館區環境清潔衛生暨禮廳管理及清潔打蠟除草等勞務服務採購,2019-11-12,山水佳企業社,,1200000,1,
